key.drop,key.drop
options.autojump,options.autoJump
options.guiScale.optionName,options.guiScale
chat.link.open,chat.link.open

menu.returnToGame,menu.returnToGame
deathScreen.quit,deathScreen.titleScreen

item.cooked_beef.name,item.minecraft.cooked_beef
potion.moveSpeed,effect.minecraft.speed

item.spawn_egg.entity.bat.name,item.minecraft.bat_spawn_egg
item.spawn_egg.entity.bee.name,item.minecraft.bee_spawn_egg
item.spawn_egg.entity.blaze.name,item.minecraft.blaze_spawn_egg
item.spawn_egg.entity.cat.name,item.minecraft.cat_spawn_egg
item.spawn_egg.entity.cave_spider.name,item.minecraft.cave_spider_spawn_egg
item.spawn_egg.entity.chicken.name,item.minecraft.chicken_spawn_egg
item.spawn_egg.entity.cod.name,item.minecraft.cod_spawn_egg
item.spawn_egg.entity.cow.name,item.minecraft.cow_spawn_egg
item.spawn_egg.entity.creeper.name,item.minecraft.creeper_spawn_egg
item.spawn_egg.entity.dolphin.name,item.minecraft.dolphin_spawn_egg
item.spawn_egg.entity.donkey.name,item.minecraft.donkey_spawn_egg
item.spawn_egg.entity.drowned.name,item.minecraft.drowned_spawn_egg
item.spawn_egg.entity.elder_guardian.name,item.minecraft.elder_guardian_spawn_egg
item.spawn_egg.entity.enderman.name,item.minecraft.enderman_spawn_egg
item.spawn_egg.entity.endermite.name,item.minecraft.endermite_spawn_egg
item.spawn_egg.entity.evocation_illager.name,item.minecraft.evoker_spawn_egg
item.spawn_egg.entity.fox.name,item.minecraft.fox_spawn_egg
item.spawn_egg.entity.ghast.name,item.minecraft.ghast_spawn_egg
item.spawn_egg.entity.guardian.name,item.minecraft.guardian_spawn_egg
item.spawn_egg.entity.horse.name,item.minecraft.horse_spawn_egg
item.spawn_egg.entity.husk.name,item.minecraft.husk_spawn_egg
item.spawn_egg.entity.ravager.name,item.minecraft.ravager_spawn_egg
item.spawn_egg.entity.llama.name,item.minecraft.llama_spawn_egg
item.spawn_egg.entity.magma_cube.name,item.minecraft.magma_cube_spawn_egg
item.spawn_egg.entity.mooshroom.name,item.minecraft.mooshroom_spawn_egg
item.spawn_egg.entity.mule.name,item.minecraft.mule_spawn_egg
item.spawn_egg.entity.ocelot.name,item.minecraft.ocelot_spawn_egg
item.spawn_egg.entity.panda.name,item.minecraft.panda_spawn_egg
item.spawn_egg.entity.parrot.name,item.minecraft.parrot_spawn_egg
item.spawn_egg.entity.phantom.name,item.minecraft.phantom_spawn_egg
item.spawn_egg.entity.pig.name,item.minecraft.pig_spawn_egg
item.spawn_egg.entity.pillager.name,item.minecraft.pillager_spawn_egg
item.spawn_egg.entity.polar_bear.name,item.minecraft.polar_bear_spawn_egg
item.spawn_egg.entity.pufferfish.name,item.minecraft.pufferfish_spawn_egg
item.spawn_egg.entity.rabbit.name,item.minecraft.rabbit_spawn_egg
item.spawn_egg.entity.salmon.name,item.minecraft.salmon_spawn_egg
item.spawn_egg.entity.sheep.name,item.minecraft.sheep_spawn_egg
item.spawn_egg.entity.shulker.name,item.minecraft.shulker_spawn_egg
item.spawn_egg.entity.silverfish.name,item.minecraft.silverfish_spawn_egg
item.spawn_egg.entity.skeleton.name,item.minecraft.skeleton_spawn_egg
item.spawn_egg.entity.skeleton_horse.name,item.minecraft.skeleton_horse_spawn_egg
item.spawn_egg.entity.slime.name,item.minecraft.slime_spawn_egg
item.spawn_egg.entity.snow_golem.name,item.minecraft.spider_spawn_egg
item.spawn_egg.entity.spider.name,item.minecraft.squid_spawn_egg
item.spawn_egg.entity.squid.name,item.minecraft.stray_spawn_egg
item.spawn_egg.entity.stray.name,item.minecraft.trader_llama_spawn_egg
item.spawn_egg.entity.tropicalfish.name,item.minecraft.tropical_fish_spawn_egg
item.spawn_egg.entity.turtle.name,item.minecraft.turtle_spawn_egg
item.spawn_egg.entity.vex.name,item.minecraft.vex_spawn_egg
item.spawn_egg.entity.villager.name,item.minecraft.villager_spawn_egg
item.spawn_egg.entity.villager_v2.name,item.minecraft.villager_spawn_egg
item.spawn_egg.entity.vindicator.name,item.minecraft.vindicator_spawn_egg
item.spawn_egg.entity.wandering_trader.name,item.minecraft.wandering_trader_spawn_egg
item.spawn_egg.entity.witch.name,item.minecraft.witch_spawn_egg
item.spawn_egg.entity.wither_skeleton.name,item.minecraft.wither_skeleton_spawn_egg
item.spawn_egg.entity.wolf.name,item.minecraft.wolf_spawn_egg
item.spawn_egg.entity.zombie.name,item.minecraft.zombie_spawn_egg
item.spawn_egg.entity.zombie_horse.name,item.minecraft.zombie_horse_spawn_egg
item.spawn_egg.entity.zombie_pigman.name,item.minecraft.zombie_pigman_spawn_egg
item.spawn_egg.entity.zombie_villager.name,item.minecraft.zombie_villager_spawn_egg
item.spawn_egg.entity.zombie_villager_v2.name,item.minecraft.zombie_villager_spawn_egg

item.banner.illager_captain.name,block.minecraft.ominous_banner

entity.villager.mason,entity.minecraft.villager.mason
entity.villager.tool,entity.minecraft.villager.toolsmith
entity.villager.weapon,entity.minecraft.villager.weaponsmith

tile.planks.acacia.name,block.minecraft.acacia_planks
tile.planks.big_oak.name,block.minecraft.dark_oak_planks
tile.planks.birch.name,block.minecraft.birch_planks
tile.planks.jungle.name,block.minecraft.jungle_planks
tile.planks.oak.name,block.minecraft.oak_planks
tile.planks.spruce.name,block.minecraft.spruce_planks

tile.oak_stairs.name,block.minecraft.oak_stairs
tile.acacia_stairs.name,block.minecraft.acacia_stairs
tile.birch_stairs.name,block.minecraft.birch_stairs
tile.dark_oak_stairs.name,block.minecraft.dark_oak_stairs
tile.jungle_stairs.name,block.minecraft.jungle_stairs
tile.spruce_stairs.name,block.minecraft.spruce_stairs

tile.wooden_slab.acacia.name,block.minecraft.acacia_slab
tile.wooden_slab.big_oak.name,block.minecraft.dark_oak_slab
tile.wooden_slab.birch.name,block.minecraft.birch_slab
tile.wooden_slab.jungle.name,block.minecraft.jungle_slab
tile.wooden_slab.oak.name,block.minecraft.oak_slab
tile.wooden_slab.spruce.name,block.minecraft.spruce_slab

tile.stone_slab.smoothStoneBrick.name,block.minecraft.stone_brick_slab
tile.stone_slab.brick.name,block.minecraft.brick_slab
tile.stone_slab2.prismarine.bricks.name,block.minecraft.prismarine_brick_slab

tile.brick_block.name,block.minecraft.bricks

tile.quartz_block.lines.name,block.minecraft.quartz_pillar

tile.nether_brick.name,block.minecraft.nether_bricks
tile.red_nether_brick.name,block.minecraft.red_nether_bricks

tile.clay.name,block.minecraft.clay
item.clay_ball.name,item.minecraft.clay_ball

item.redstone.name,item.minecraft.redstone

item.chainmail_helmet.name,item.minecraft.chainmail_helmet
item.chainmail_chestplate.name,item.minecraft.chainmail_chestplate
item.chainmail_leggings.name,item.minecraft.chainmail_leggings
item.chainmail_boots.name,item.minecraft.chainmail_boots

item.horsearmorgold.name,item.minecraft.golden_horse_armor

tile.anvil.slightlyDamaged.name,block.minecraft.chipped_anvil
tile.anvil.veryDamaged.name,block.minecraft.damaged_anvil

tile.enchanting_table.name,block.minecraft.enchanting_table

item.milk.name,item.minecraft.milk_bucket

item.skull.char.name,block.minecraft.player_head

item.writable_book.name,item.minecraft.writable_book
howtoplay.bookAndQuill,item.minecraft.writable_book

tile.light_weighted_pressure_plate.name,block.minecraft.light_weighted_pressure_plate
tile.heavy_weighted_pressure_plate.name,block.minecraft.heavy_weighted_pressure_plate

tile.daylight_detector.name,block.minecraft.daylight_detector

item.wheat_seeds.name,item.minecraft.wheat_seeds

item.appleEnchanted.name,item.minecraft.enchanted_golden_apple

item.melon.name,item.minecraft.melon_slice
item.speckled_melon.name,item.minecraft.glistering_melon_slice

tile.double_plant.grass.name,block.minecraft.tall_grass

tile.snow_layer.name,block.minecraft.snow

tile.red_mushroom.name,block.minecraft.red_mushroom
tile.brown_mushroom.name,block.minecraft.brown_mushroom
tile.red_mushroom_block.name,block.minecraft.red_mushroom_block
tile.brown_mushroom_block.name,block.minecraft.brown_mushroom_block
tile.mushroom.name,block.minecraft.mushroom_stem

item.reeds.name,block.minecraft.sugar_cane

tile.mob_spawner.name,block.minecraft.spawner

tile.monster_egg.brick.name,block.minecraft.infested_stone_bricks
tile.monster_egg.chiseledbrick.name,block.minecraft.infested_chiseled_stone_bricks
tile.monster_egg.crackedbrick.name,block.minecraft.infested_cracked_stone_bricks
tile.monster_egg.mossybrick.name,block.minecraft.infested_mossy_stone_bricks

tile.turtle_egg.name,block.minecraft.turtle_egg

howtoplay.eyeOfEnder,item.minecraft.ender_eye

dr.left_arm,options.modelPart.left_sleeve
dr.right_arm,options.modelPart.right_sleeve
dr.left_leg,options.modelPart.left_pants_leg
dr.right_leg,options.modelPart.right_pants_leg

tile.bed.notSafe,block.minecraft.bed.not_safe
tile.bed.noSleep,block.minecraft.bed.no_sleep
tile.bed.tooFar,block.minecraft.bed.too_far_away

commandBlockScreen.blockType.chain,advMode.mode.sequence